0,49.5,0
1,49.49000591328334,863.4527318741619
2,49.46002870289419,1726.469186090366
3,49.41008351510425,2588.613345115646
4,49.340195583663615,3449.44971174679
5,49.250400214742626,4308.543569473734
6,49.140742765844834,5165.461243078664
7,49.01127861868383,6019.770359545137
8,48.86207314601637,6871.040109347971
9,48.693201672421935,7718.84150819005
10,48.50474942901781,8562.747659246741
11,48.296811502097626,9402.334015972263
12,48.06949277567887,10237.178645514901
13,47.8229078679459,11066.862492779821
14,47.55718106157232,11890.969645168845
15,47.27244622790727,12709.087598016455
16,46.96884674500899,13520.807520730079
17,46.646535409509966,14325.724523630504
18,46.305674342296726,15123.437925475226
19,45.946434887989994,15913.551521633337
20,45.568997508209435,16695.673852865428
21,45.17355166861043,17469.41847464607
22,44.76029571968127,18234.404226949013
23,44.32943677129043,18990.25550439762
24,43.881190560977444,19736.602526663803
25,43.41578131598311,20473.0816089788
26,42.93344160901782,21199.335432598553
27,42.43441220777157,21915.01331504449
28,41.91894191817278,22619.771479918192
29,41.38728742140847,23313.273326065086
30,40.839713104723785,23995.189695838337
31,40.27649088602479,24665.199142189434
32,39.69790003231478,25322.98819428681
33,39.10422697200258,25968.251621338128
34,38.495765101127574,26600.692694265974
35,37.87281458355599,27220.02344485997
36,37.23568214521168,27825.964922002484
37,36.584680862413336,28418.247444538105
38,35.92012994440145,28996.610850331104
39,35.24235451014934,29560.804741028995
40,34.551685359562185,30110.588722024782
41,33.84845873918266,30645.732637085785
42,33.13301610253194,31166.01679709274
43,32.405703865230095,31671.232202310246
44,31.66687315505135,32161.180757587907
45,30.916879557086133,32635.67547987136
46,30.156082854194608,33094.54069738413
47,29.384846762951952,33537.6122398252
48,28.603538665301983,33964.73761891229
49,27.812529336149197,34375.77619859037
50,27.012192667137327,34770.599354214835
51,26.20290538687749,35149.09062001387
52,25.38504677790519,35511.1458241312
53,24.558998390661657,35856.67321055132
54,23.725143754811768,36185.593547213946
55,22.883868088225142,36497.840219632235
56,22.035558003965065,36793.35930934234
57,21.180601215643065,37072.10965652771
58,20.319386241513143,37334.06290618321
59,19.45230210769384,37579.203537209054
60,18.579738050920184,37807.52887385538
61,17.702083221240002,38019.049078972086
62,16.81972638508219,38213.78712855907
63,15.933055629135026,38391.778767155396
64,15.042458065482776,38553.07244365501
65,14.148319538458395,38697.72922719009
66,13.25102433367664,38825.82270278043
67,12.350954889719588,38937.438846509605
68,11.448491512950199,39032.67588005417
69,10.54401209593334,39111.64410446221
70,9.637891839944928,39174.46571314993
71,8.730502982050126,39221.27458416168
72,7.822214527229278,39252.2160518166
73,6.913391986026397,39267.44665794637
74,6.004397118189615,39267.13388301082
75,5.095587682765256,39251.455857461115
76,4.187317195097478,39220.60105380511
77,3.279934691174418,39174.76795991277
78,2.3737844997479556,39114.16473418327
79,1.469206022638815,39039.00884327762
80,0.5665335236218141,38949.52668320071
81,-0.33390407373298103,38845.95318459473
82,-1.2317833789089718,38728.53140318049
83,-2.1267867176484287,38597.512096354294
84,-3.0186023052076507,38453.1532870145
85,-3.9069244093779503,38295.71981575403
86,-4.791453503017948,38125.48288261131
87,-5.671896405869035,37942.71957962285
88,-6.547966415456642,37747.71241546486
89,-7.419383426908581,37540.74883350883
90,-8.28587404155428,37322.12072464674
91,-9.147171664199647,37092.12393626443
92,-10.003016589004233,36851.057778757626
93,-10.853156073920474,36599.22453099317
94,-11.697344403686344,36336.92894611814
95,-12.535342941396124,36064.47775911224
96,-13.366920168705349,35782.17919746388
97,-14.19185171475803,35490.34249632761
98,-15.009920373955424,35189.27741949084
99,-15.82091611271585,34879.29378744074
100,-16.624636065404303,34560.70101377872
101,-17.420884519639145,34233.80765117971
102,-18.209472891210225,33898.920948038045
103,-18.990219688868223,33556.346416880064
104,-19.76295046926964,33206.38741555795
105,-20.5274977823843,32849.34474216841
106,-21.283701107693275,32485.516244566385
107,-22.031406781524538,32115.196445266123
108,-22.77046791589052,31738.67618244277
109,-23.500744309208358,31356.24226766577
110,-24.22210234929628,30968.177160912794
111,-24.934414909051384,30574.758663329303
112,-25.637561235225093,30176.25962811571
113,-26.331426830718513,29772.94768984086
114,-27.015903330827584,29365.085012399177
115,-27.69088837387085,28952.928055748467
116,-28.35628546663588,28536.72736148747
117,-29.012003845080116,28116.727357256885
118,-29.657958330721016,27693.166179875145
119,-30.29406918314737,27266.275517051323
120,-30.9202619490798,26836.280467452136
121,-31.536467308401527,26403.399418838562
122,-32.14262091757415,25967.84394393071
123,-32.73866325084461,25529.818713606604
124,-33.32453943963887,25089.52142699236
125,-33.90019911052842,24647.14275795763
126,-34.46559622214306,24202.866317491345
127,-35.0206889013911,23756.868631398447
128,-35.565439279334996,23309.319132728662
129,-36.099813327056424,22860.38016832359
130,-36.62378069183008,22410.207018847723
131,-37.137314533911024,21958.947931653147
132,-37.64039136422497,21506.744165815395
133,-38.13299088323538,21053.730048670703
134,-38.61509582124614,20600.033043180698
135,-39.08669178038207,20145.773825450033
136,-39.54776707847512,19691.066371726243
137,-39.9983125950678,19236.01805421708
138,-40.43832161973009,18780.729745070024
139,-40.86778970287179,18325.295927870666
140,-41.28671450921664,17869.804816031472
141,-41.695095674090766,17414.33847745886
142,-42.09293466266402,16958.972964905577
143,-42.480234632268676,16503.77845143554
144,-42.85700029790809,16048.819370450767
145,-43.223237801054196,15594.154559752822
146,-43.57895458182156,15139.837409135916
147,-43.9241592545944,14685.916011033758
148,-44.2588614871714,14232.43331376849
149,-44.583071883484365,13779.427276975952
150,-44.89680186993564,13326.931028808396
151,-45.20006358539172,12874.97302454278
152,-45.49286977486099,12423.577206248981
153,-45.775233686876845,11972.763163199652
154,-46.047168974599714,11522.546292729023
155,-46.30868960064525,11072.937961274676
156,-46.55980974564004,10623.945665361323
157,-46.80054372050115,10175.573192310641
158,-47.03090588243066,9727.820780485645
159,-47.250910554612545,9280.685278901554
160,-47.460571949595504,8834.16030605775
161,-47.65990409634236,8388.236407867538
162,-47.848920770923456,7942.901214583314
163,-48.02763543083056,7498.139596635003
164,-48.19606115288457,7053.933819318826
165,-48.35421057471049,6610.263696291688
166,-48.50209583975132,6167.106741843522
167,-48.639728545792394,5724.438321936781
168,-48.76711969696791,5282.2318040167775
169,-48.88427965922112,4840.458705611675
170,-48.991218119190805,4399.088841753427
171,-49.0879440464967,3958.0904712640063
172,-49.174465659399075,3517.4304419620476
173,-49.25079039380705,3077.0743348555548
174,-49.316924875614234,2636.9866073956728
175,-49.37287489634019,2197.130735874972
176,-49.41864539205898,1757.4693570610063
177,-49.45424042559854,1317.9644091623218
178,-49.47966317199631,878.577272229942
179,-49.494915907199385,439.26890810163036
180,-49.5,3.082176057559241E-12
